ID,Nome,Età,Regione,Salario,Verificato
829744,Elona,,Sicilia,1921,NO
800269,Cheikh,53,Abruzzo,1563,SI
823929,Girolama,30,Emilia Romagna,2144,SI
842108,Marwa,60,Umbria,1798,NO
861546,<NA>,26,Toscana,2192,SI
888819,Edda,21,Lombardia,2339,NO
892629,Onorina,49,,1692,NO
839487,Natascia,40,Lazio,2261,SI
849691,Pellumb,28,,2680,NO
864272,Kristina,34,Marche,1684,SI
841782,Mimoza,46,Toscana,2554,SI
883360,Brian,52,Calabria,1449,NO
853042,Giuseppe paolo,60,Molise,2334,SI
825543,Bianca,52,,2195,SI
872326,Deborah,29,,1787,NO
817287,Brigida,55,Sicilia,1631,NO
854798,Melisa,63,Veneto,2455,
846002,Lilia,,Emilia Romagna,2097,
824333,Lilia,37,,1778,NO
897435,Rita rosa,37,Lombardia,,NO
857852,Adil,22,Lombardia,2181,SI
803982,Olena,53,Basilicata,1784,NO
896972,Donata,25,Emilia Romagna,1763,SI
864361,Igor,,,2664,NO
867467,Xhesika,61,Lombardia,2462,NO
894611,Franca angela,31,Sicilia,,NO
803526,Siria,54,,1866,SI
815682,Michel,63,Puglia,1911,NO
824262,Maria luisa,47,Umbria,1710,NO
891558,Franca angela,24,,2688,SI
892380,Aurelio,25,,2196,SI
893121,Giuseppe francesco,44,Trentino-Alto Adige,2077,NO
872407,Morgana,33,Abruzzo,,SI
858151,Giliola,22,Toscana,2350,NO
833627,Larisa,36,Marche,1756,SI
817478,Giannino,37,Abruzzo,1425,
831599,Massimo,51,Emilia Romagna,2245,SI
869854,Maria stefania,24,Trentino-Alto Adige,1471,SI
805210,Samir,20,Calabria,2111,SI
801160,Gina,,Puglia,2322,SI
800127,Gianmarco,41,Sicilia,1507,SI
827610,Salah,29,Liguria,2667,NO
805193,Giuseppino,56,Campania,2533,NO
826433,Barbara,61,Liguria,,NO
835273,Gianna,52,Sicilia,1904,SI
813931,Ernest,54,Sicilia,1991,NO
811482,Catena,26,Lombardia,2530,NO
830192,Liborio,48,Piemonte,1457,NO
883511,Alessandra,56,Valle d'Aosta,1734,NO
881251,Maria orazia,45,,1334,SI
822438,Sophia,20,Calabria,1463,SI
846219,Matias,40,,1371,SI
893633,Dario,52,Sicilia,2197,NO
896046,Ottavio,23,Valle d'Aosta,,NO
800514,Abdelaziz,24,Calabria,2311,SI
810483,Nicoletta,63,,1612,NO
887926,Dafina,18,Trentino-Alto Adige,1963,SI
822225,Edda,30,Basilicata,1447,SI
810427,Sandrina,50,Marche,1767,NO
809061,Alberto paolo,21,Marche,1768,NO
885663,Bright,19,,2299,SI
840979,Maela,20,Molise,1917,SI
806901,Gian paolo,20,Molise,2414,SI
806365,Pietra,21,Veneto,,SI
838348,Sergiu,62,Lombardia,2372,NO
818411,Florinde,34,Lombardia,2477,SI
898380,Marjan,31,Piemonte,1946,SI
832437,Larisa,53,Veneto,2237,SI
815045,Endri,45,Veneto,2280,NO
824494,Evelin,55,Calabria,2697,SI
847207,Tullio,54,Basilicata,2113,NO
802006,Ciprian,49,Liguria,2253,NO
878054,<NA>,48,Emilia Romagna,1642,SI
802884,Mario,63,,1926,NO
867349,Olsi,32,Marche,1602,NO
893770,Ali,56,Umbria,2114,SI
872773,Denis,42,Molise,,SI
863866,Liliana,53,Trentino-Alto Adige,2151,SI
881440,Nicolae,60,,1814,NO
870491,Mariam,19,Sicilia,2267,SI
876436,Amanda,62,Sardegna,1580,SI
860913,Hassan,31,Piemonte,2650,SI
841229,Franco angelo,,Calabria,1675,NO
886788,Ryan,37,Trentino-Alto Adige,,NO
883550,Roberto giuseppe,,Friuli-Venezia Giulia,2642,SI
888184,Karima,24,Lazio,1657,NO
870624,Paulin,42,Emilia Romagna,2370,SI
803985,Francesco paolo,55,,2001,NO
842763,Franco giuseppe,34,Marche,2478,NO
808592,Marsela,33,Piemonte,1826,SI
840960,Olena,44,Molise,2581,
808293,Olga,35,Lombardia,2008,SI
862311,Santina,41,Abruzzo,1557,NO
886318,Doris,52,Molise,,SI
852954,Suada,37,,1558,SI
803154,Giangiacomo,20,Trentino-Alto Adige,1360,NO
813027,Elona,30,Piemonte,1697,SI
896251,Lulzim,37,Emilia Romagna,2675,SI
825388,Greta,46,Sardegna,2162,NO
811760,Aziz,27,Piemonte,2323,NO
873815,Secondo,33,Campania,2525,SI
892254,Cosimo damiano,43,Molise,2151,SI
840114,Giannina,21,Liguria,2180,NO
870171,Alessandro,,Emilia Romagna,,
853848,Elia,44,,1817,SI
821840,Lavinia,20,Piemonte,1532,NO
855636,Raffaela,51,Lazio,1998,NO
843482,Franca maria,18,Toscana,,SI
860027,David,,Sicilia,2619,SI
832557,Anita,40,,1819,SI
863728,Florenc,40,Sicilia,2504,NO
837297,Ginevra,33,Marche,2435,SI
843915,Yasser,53,Puglia,2611,NO
844569,Giuseppa,30,Campania,2050,SI
867706,<NA>,34,Lombardia,,SI
820781,Genc,20,Lazio,2549,NO
888873,Mateo,55,Liguria,2226,SI
843294,Greta,32,Abruzzo,2491,SI
837555,Stefania,34,Toscana,1622,SI
829697,<NA>,31,Calabria,1333,SI
859778,Francesca maria,55,Abruzzo,1670,SI
865861,Rachid,62,Veneto,2120,SI
883375,Biagio,52,Emilia Romagna,2175,SI
834847,Regina,55,Basilicata,2306,SI
870339,Larisa,22,Liguria,2455,SI
877977,Daniele,35,,1328,SI
831157,Giliola,18,Lazio,2082,SI
806367,Camilla,29,Basilicata,2151,SI
857334,Evelin,47,Valle d'Aosta,1368,SI
848663,Gabriela,25,Marche,1876,NO
834999,Ketrin,56,,1496,SI
810955,Larisa,50,,,SI
839664,Pranvera,,Calabria,2626,SI
879572,Michaela,19,Marche,2135,NO
872650,Amina,53,Calabria,1666,NO
845059,Enrichetta,42,Lazio,2288,SI
876851,Calogero salvatore,40,,,SI
897284,Fatos,47,Calabria,2334,SI
845752,Marjana,63,Trentino-Alto Adige,2410,NO
847076,Nicoleta,45,Lombardia,2688,SI
810656,Giacinto,54,Lombardia,2425,NO
855406,Biagio,50,,1490,SI
882274,Matilda,46,Emilia Romagna,1352,NO
881661,Calogera,46,Trentino-Alto Adige,2529,SI
853951,Maria antonia,,Trentino-Alto Adige,1765,SI
860029,Guglielmo,22,Basilicata,1652,NO
892019,Tomas,35,,2167,SI
808799,Luca maria,38,Puglia,2530,NO
815686,Giambattista,58,,1475,
807083,Marta,59,,2336,NO
806167,Bianca,50,Liguria,2047,SI
828329,Emiliano,50,,2374,NO
817663,Gionatan,28,Marche,1716,NO
889542,Giovanni maria,53,Lazio,1424,NO
852444,Giampiero,37,,2084,NO
801322,Lucrezia,63,Toscana,1776,NO
803682,Angela maria,55,Valle d'Aosta,2581,SI
890296,Ion,28,Friuli-Venezia Giulia,1371,SI
875635,<NA>,43,Lazio,1524,NO
865766,Klodjan,49,,1362,SI
800317,Sergio,60,,1487,SI
846750,Piergiorgio,27,Friuli-Venezia Giulia,1780,SI
883264,Luigj,,Abruzzo,2453,SI
804044,Antonia,21,Valle d'Aosta,1705,NO
885630,Hassan,52,Lazio,2117,SI
822966,Salvatrice,56,Toscana,1954,NO
829506,<NA>,33,,2604,SI
804082,Antonello,30,Molise,1496,SI
817106,Viorica,19,Marche,1900,SI
874162,Norman,57,Sardegna,1910,SI
877615,Pier mario,48,Abruzzo,1562,NO
843407,Sofia,30,Marche,1724,NO
806495,Isabelle,25,Campania,1532,SI
874133,Vitalie,63,Friuli-Venezia Giulia,1861,SI
815585,Melisa,59,Basilicata,,NO
887450,William,63,Basilicata,1771,SI
863890,Ciro,47,Campania,2012,NO
805778,Enza maria,54,Abruzzo,1643,SI
822624,Ivan,29,Basilicata,2065,NO
801514,Luigino,23,Sardegna,2200,NO
873947,Rosemma,63,Toscana,1854,NO
802791,Arturo,40,Trentino-Alto Adige,1565,NO
820434,Nunzio,57,Trentino-Alto Adige,1468,NO
820354,Latifa,40,,1695,SI
810238,Tonino,21,Basilicata,,SI
870966,Liana,45,Lombardia,1641,NO
842530,Maristella,32,,2373,SI
892713,Oliviero,19,Liguria,1641,NO
888810,Ousman,,Friuli-Venezia Giulia,1476,SI
854413,Anita,26,Puglia,1630,SI
880888,Mounir,53,Valle d'Aosta,1943,SI
809762,Rodica,24,,2001,NO
889019,Eleonora,22,Trentino-Alto Adige,1922,NO
890414,Cono,32,Calabria,2470,NO
831071,Oreste,24,,2063,NO
833706,Besmir,18,Puglia,1566,SI
851434,Samanta,19,,,SI
858849,Pierluigi,43,Veneto,1506,SI
859414,Sebastiana,35,Abruzzo,2119,NO
871873,Nadia,59,Sardegna,2389,SI
832946,Duilio,58,Piemonte,2534,NO
840899,Ferruccio,58,Toscana,2136,NO
827035,Maurizio,62,Abruzzo,2560,NO
802818,Natascia,48,Piemonte,,SI
884919,Kujtim,60,Molise,2195,NO
810387,Godstime,56,Basilicata,1327,
880706,Cecilia,54,Trentino-Alto Adige,1560,SI
810683,Alexandra,33,Sicilia,,SI
840317,Clarissa,47,Friuli-Venezia Giulia,2120,SI
822900,Massimiliano,28,Piemonte,2120,NO
865743,Sabire,29,Lombardia,,NO
857233,<NA>,46,Veneto,2264,
844706,Luciano,20,Valle d'Aosta,2319,NO
853364,Adriano,49,Abruzzo,1837,NO
876481,Maria franca,58,Friuli-Venezia Giulia,2641,SI
805985,Jannat,23,Basilicata,1480,NO
846641,Daniel,31,Calabria,2234,SI
846386,Aniello,56,Lombardia,2265,SI
815654,Gaia,56,Marche,2491,SI
809213,Sebastian,24,Marche,,SI
892940,Aurica,63,Veneto,1369,NO
831724,Gioia,47,Valle d'Aosta,1856,NO
857449,Entela,19,Umbria,1884,SI
885427,Amira,24,Sardegna,2005,SI
853109,Felicia,49,Toscana,1832,SI
804803,Attilio,34,Basilicata,2585,SI
808185,Durim,24,Umbria,2642,SI
899133,Eduard,42,Campania,1798,
877352,Giada,25,Marche,2637,SI
845843,Santiago,27,Valle d'Aosta,2229,SI
819091,Hiba,50,Lazio,1988,SI
801943,Hasna,36,Basilicata,1707,NO
834332,Nicolo',55,Abruzzo,1700,SI
865209,Anna rosa,24,Veneto,2293,SI
801076,Hajrije,54,Molise,1505,SI
816440,Asmaa,57,Umbria,2353,NO
869104,Pasqualino,44,Abruzzo,1629,NO
805922,Giuseppa,37,Puglia,2471,SI
829084,Youness,,Lombardia,1752,SI
823595,Albertina,48,Liguria,1639,SI
877484,Demis,21,,1393,NO
808101,Gjergj,55,Marche,2086,SI
862620,Kevin,45,Marche,2313,
867442,Graziana,36,Lazio,1454,NO
853370,Dea,20,Friuli-Venezia Giulia,2686,SI
865584,Isaac,61,Molise,2069,NO
892749,Hasna,41,Trentino-Alto Adige,1581,
850968,Jenny,41,Emilia Romagna,2019,NO
872006,Elena,,Calabria,1999,SI
861541,Kristian,33,Lombardia,1779,SI
826323,Giusj,43,Veneto,2287,NO
808928,Kastriot,43,Piemonte,,SI
853902,Girolamo,22,Trentino-Alto Adige,1417,SI
805788,<NA>,23,Marche,1435,SI
850969,Virgilio,63,Emilia Romagna,1775,SI
837075,Brigida,44,Molise,1891,NO
828338,Divine,57,Liguria,2379,NO
829277,Hafsa,38,,2698,NO
865739,Santa,30,,1357,NO
809038,Milena,56,Liguria,1892,SI
837352,Noemi,52,Friuli-Venezia Giulia,2424,SI
885941,Ornela,,,1702,NO
841577,Samuela,18,Molise,1474,NO
872833,Leonardo,41,Campania,1507,SI
814578,Petra,24,Liguria,2284,NO
817346,Ettore,28,Sardegna,2201,NO
876271,Damian,46,Lazio,,NO
835618,Faith,37,Umbria,1806,NO
875024,Durim,34,Liguria,1692,SI
870600,Lino,50,Valle d'Aosta,2033,NO
825519,Aya,59,Friuli-Venezia Giulia,2324,SI
809316,Mehdi,60,Campania,1542,SI
858479,Teresio,39,,2565,SI
896373,<NA>,61,Basilicata,1640,SI
849580,Valbona,40,,2448,SI
851424,Amin,37,Valle d'Aosta,1428,SI
880589,Beniamino,31,Emilia Romagna,2569,SI
815869,Hafsa,59,Valle d'Aosta,2552,SI
855783,Maria orazia,31,Umbria,,SI
892115,Gregorio,51,Sardegna,2566,NO
865785,Rafael,55,Toscana,1867,SI
885437,Iulian,57,Trentino-Alto Adige,1359,NO
898322,Flora,,Molise,1380,SI
899024,Luca maria,22,Umbria,1943,SI
861999,Maria franca,60,Abruzzo,2533,SI
895382,Sandy,,Sicilia,2549,NO
834501,Deborah,24,Basilicata,1414,SI
853061,Antonino,21,Molise,1979,NO
878172,Nathan,28,Valle d'Aosta,1345,NO
813309,Danila,25,Marche,1466,SI
854232,Giannino,54,,1789,SI
897593,Oriana,20,Lombardia,2174,NO
810407,Moussa,61,Molise,2543,SI
880174,Khadim,40,Campania,2557,NO
821301,Marinela,23,,2498,NO
831105,Khadija,49,Sardegna,2554,NO
819841,Yana,26,,1772,SI
822060,Rahma,,Lombardia,2613,SI
830793,Zita,18,Veneto,,NO
858084,Gisella,32,,1676,SI
866947,Sonia,56,Valle d'Aosta,2253,NO
885946,Klara,50,Trentino-Alto Adige,1562,SI
865456,Ester,36,Sardegna,2171,SI
893048,Emiliana,60,Basilicata,,NO
827973,Selene,35,Toscana,2408,NO
842216,Erisa,51,Lombardia,2453,
839476,Pompeo,,Toscana,2095,NO
848261,Abdoulaye,37,Emilia Romagna,1841,SI
838990,Maria francesca,40,Umbria,2699,SI
822592,Ortensia,62,Campania,,NO
879266,Bernardino,51,Basilicata,1390,SI
802127,Alexandru,53,Piemonte,1864,SI
824882,Cesare,63,Emilia Romagna,2676,NO
807041,Marino,63,Emilia Romagna,1414,NO
828785,Maria giuseppina,37,Molise,1395,
830051,William,47,,1300,
802994,Gabriella maria,34,Piemonte,2363,NO
815160,Lene,28,Calabria,2398,
875313,Ludovico,26,Toscana,1907,SI
841881,Anna piera,44,Trentino-Alto Adige,2385,NO
847036,Aurora,,Campania,2216,
841460,Adriana,35,Basilicata,,SI
846713,Fatna,54,Lombardia,1807,NO
813473,Aldina,35,Sardegna,,SI
800951,Milena,51,,2123,SI
830815,Giuseppe mario,36,,,NO
841190,Layla,40,Veneto,2057,NO
844279,Touria,24,Campania,1392,NO
888168,Stela,49,,,NO
820988,Luigi,63,Friuli-Venezia Giulia,2177,NO
847999,Maria giuseppina,44,Marche,1970,NO
883088,Chanel,,Toscana,,SI
830799,Attilio,,Valle d'Aosta,1367,NO
836056,Luan,53,Abruzzo,1303,NO
866419,Besmir,50,Sicilia,2119,NO
871160,Mirella maria,26,Abruzzo,,NO
839278,Klodiana,29,Valle d'Aosta,1316,SI
858349,Kloe,53,Emilia Romagna,1689,NO
830438,Franca,26,,2694,NO
809158,Francesco paolo,45,Liguria,2251,SI
871529,Rodolfo,46,Liguria,,SI
875537,Enrichetta,40,Sardegna,1428,SI
873770,Clementina,,Abruzzo,2349,SI
854624,Maria stella,52,Calabria,2094,NO
834317,Diletta,27,Lazio,1670,NO
896912,Youness,49,Lombardia,,SI
833840,Mariantonia,,Friuli-Venezia Giulia,2062,NO
820000,Antonino,46,Molise,1630,
882139,Denise,24,Calabria,1747,NO
829680,Natalina,45,Sicilia,2457,NO
833050,Hajar,46,Lombardia,1920,NO
886934,Nelea,40,Trentino-Alto Adige,2686,NO
892532,Nada,57,Emilia Romagna,2107,NO
898554,Bedri,52,Liguria,1970,NO
896755,Daisy,23,Sardegna,1831,NO
840035,Anna teresa,61,Piemonte,1758,
848993,Norberto,27,Friuli-Venezia Giulia,2431,SI
896814,Lorenza,20,Sicilia,1379,NO
814937,Savina,40,,1554,NO
851585,Jilali,36,Emilia Romagna,2013,NO
845335,Steven,60,Lombardia,1307,NO
894600,Desara,21,Campania,1443,SI
892807,Leonard,63,Umbria,1738,NO
896543,Liudmyla,55,Piemonte,2461,SI
885485,Anisa,19,Lazio,2361,SI
870325,Shefqet,30,Sardegna,1800,SI
863928,Angiolino,48,Abruzzo,2510,SI
835069,Viktoria,37,Basilicata,2606,SI
899442,Claudio giuseppe,48,,2006,SI
875979,Eufemia,39,Emilia Romagna,2065,NO
830679,Naomi,18,Lombardia,2324,NO
822135,Karim,63,Trentino-Alto Adige,2309,SI
899277,Orazio,29,Lombardia,1918,SI
828078,Maryam,43,Calabria,1947,NO
889703,Iacopo,32,Calabria,2480,NO
870548,Gennaro,35,Sicilia,1794,SI
860438,Kreshnik,19,Molise,2341,NO
860660,Taoufik,48,Friuli-Venezia Giulia,2170,NO
870710,Teuta,43,Sicilia,1338,SI
845202,Marcella,63,Campania,1844,NO
840886,Alesia,47,Campania,2377,
813992,Aicha,24,Calabria,2649,SI
830935,Dashamir,60,Sicilia,2457,SI
824294,Pasquale,29,Sicilia,,SI
835502,Piercarlo,42,Sardegna,2249,SI
840046,Alessandrina,55,Lazio,2035,NO
822124,Annamaria,28,Friuli-Venezia Giulia,,NO
800947,Isabella,42,Sardegna,1736,NO
851383,Maria adele,41,Molise,1831,
886010,Marco antonio,46,Valle d'Aosta,2643,SI
889365,Elia,46,Sardegna,2200,NO
895288,Luciana,28,Marche,1672,NO
836971,Pier carlo,50,Lombardia,1947,NO
830266,Lahcen,,Molise,2233,NO
815003,Norman,42,,2307,SI
890226,Alexandru,21,Toscana,2504,
836430,Marsela,33,Valle d'Aosta,,
879773,Enzo,28,Puglia,1536,NO
811411,Joy,35,Liguria,,SI
838012,Pierluca,63,,,SI
862460,Silvana maria,36,Veneto,1514,NO
812592,Valentina,53,,1701,NO
882045,Giusy,58,Abruzzo,2131,SI
849795,Ali,18,Lombardia,1687,SI
886960,Yana,38,Sardegna,1308,SI
835849,Cristiana,49,,2013,NO
882378,Matthias,21,Valle d'Aosta,2191,NO
898168,Maria,35,Calabria,1706,NO
877563,Altin,48,Umbria,2012,NO
867186,Cono,27,Trentino-Alto Adige,1375,SI
812428,Natalino,40,Lazio,1415,NO
841648,Rafael,62,,2677,NO
880300,Shefqet,36,Sardegna,2028,SI
814093,<NA>,27,,1916,
805887,Elena,48,Campania,2601,SI
829595,Ylber,55,Abruzzo,2549,
800192,Sarah,46,Toscana,2548,NO
821775,Maria stella,,,2254,
802363,Ercole,46,Valle d'Aosta,2099,SI
839538,Samuela,25,,1781,NO
863843,Secondo,28,Toscana,2272,NO
805455,Julian,22,Toscana,2281,SI
875321,Liana,60,,1796,NO
834570,Valter giuseppe,55,Valle d'Aosta,2335,SI
800765,Salvina,24,Umbria,1908,SI
857763,Dalia,40,,1483,SI
864412,Luna,33,Abruzzo,1836,NO
827987,Oliva,51,Piemonte,1798,SI
827302,Matteo,,Umbria,2649,NO
854922,Yassir,19,Abruzzo,1592,NO
802392,Kejsi,,Marche,1773,SI
830344,Dominic,36,Calabria,2054,NO
899122,Roberto maria,34,Sicilia,,SI
878887,Rrok,42,Abruzzo,2574,SI
812769,Maurizia,40,Liguria,1759,NO
890770,Rita rosa,30,Basilicata,2480,NO
827710,Agata,49,Umbria,,NO
882403,Vasilica,36,,1382,SI
873295,Cristian,20,Basilicata,2278,SI
820660,Nabil,22,Umbria,1364,SI
849799,Domenico antonio,59,Valle d'Aosta,1632,SI
869912,Romana,,Lazio,1505,NO
809367,Michele,46,Valle d'Aosta,1686,SI
856210,Ylber,18,Umbria,1662,SI
814461,Genc,22,Marche,1653,SI
867899,Florinda,28,Lombardia,2389,SI
808554,Kawtar,,Lombardia,2228,SI
811816,Augusta,36,Lombardia,1373,NO
871982,Grigore,27,Piemonte,1365,NO
819964,Gianmarco,31,Friuli-Venezia Giulia,1931,SI
848898,Sabire,48,Liguria,1824,SI
898673,Rosanna maria,50,Marche,1638,NO
814579,Lorenzina,38,Trentino-Alto Adige,2122,SI
815239,Roberto giuseppe,,Lazio,2614,NO
835124,Mariana,,,1910,NO
828702,Youssef,51,Puglia,2244,SI
849397,Maria franca,62,Liguria,,NO
833750,Giovanni paolo,57,Marche,1720,NO
876343,Paolo giovanni,26,Valle d'Aosta,2124,SI
832063,Olena,24,Toscana,1616,SI
870012,Bashkim,45,Puglia,1553,NO
843731,Lorena,18,Marche,2159,SI
853354,Patrick,47,Lombardia,,SI
844269,Gian paolo,22,Lazio,2646,SI
805311,Alessandro antonio,25,,1400,NO
816798,Ajla,35,Sicilia,2230,SI
842353,Eric,62,Sicilia,2596,NO
841924,Lea,51,Piemonte,1667,SI
882811,Albana,46,Campania,1862,
876813,<NA>,54,Liguria,1988,NO
889732,Graziella,45,Marche,2217,SI
891616,Emanuel,48,Toscana,1464,SI
879863,Ludovica maria,41,Lazio,1975,SI
864964,Noel,59,Basilicata,2440,SI
829582,Manlio,28,Trentino-Alto Adige,1514,SI
859793,Walter,39,Puglia,2091,SI
820800,Ecaterina,43,Marche,2196,NO
830936,Maria piera,38,Toscana,1649,NO
816589,Cosimo damiano,59,Calabria,2388,NO
817814,Emily,40,Basilicata,2310,NO
827029,Isabella,21,,1997,NO
881261,Aldo,,Friuli-Venezia Giulia,2298,NO
879263,Jason,25,,2178,NO
832870,Paulin,58,Emilia Romagna,2262,NO
874491,Ina,25,Campania,2108,SI
832375,Nello,47,Campania,2172,SI
843948,Adam,53,,1401,SI
878347,Chaimae,58,Basilicata,1378,NO
881155,Pietro paolo,23,Veneto,1495,NO
828814,Giusj,52,Liguria,2582,SI
838224,Mary,59,Lazio,2408,NO
845986,Rosaria,24,Veneto,1344,NO
829123,Michela,36,Veneto,2655,NO
815939,Svitlana,55,Calabria,,NO
820105,Leopoldo,36,Basilicata,2468,SI
839370,Mariangela,37,Puglia,,SI
847453,Asya,48,Liguria,1794,SI
810881,Maria assunta,53,Lazio,1797,SI
874798,Giovanni pietro,52,Friuli-Venezia Giulia,1688,SI
